する 	で 

する 	は 

入る 	の 

見る 	を 
見る 	から 
見る 	の 
する 	も 
心得る 	が 
恨む 	は 
解す 	まで が 
挟む 	の 

退く 	て 
考える 	と 
見る 	は 
する 	は 

見る 	に 
向う 	と 
見る 	は 
結う 	が 
する 	と 
見る 	が 
云う 	が 
する 	な と 
考える 	が 

する 	て ば 

する 	として 
売り飛ばす 	て は 
する 	を 

する 	を 
する 	ほど の 

坐する 	も 
ある 	ば 
好む 	は 

する 	は 

とる 	に 

出来る 	て と 
する 	て と 
思う 	くらい 

とる 	さえ 

する 	て 
向う 	と 
する 	と 

とる 	と 
する 	と 
ずれる 	と 

云う 	は 
云う 	は 

する 	ば 
捕れる 	は 

とれる 	は 
捕る 	は 

捕る 	さ 
捕る 	さ 

誘う 	が 
浮ぶ 	が 

する 	て と 
する 	は 
見廻る 	で 
飲み込む 	が 

する 	か 

似合う 	で 

入れる 	と 
なる 	て 
仕切る 	て 
差し出す 	の 

置く 	て 

する 	て 
並ぶ 	て 
懸ける 	に 

なる 	の 
する 	から 

揺れる 	て 

釣る 	が 
来る 	が 
云う 	を 

する 	ば 
云う 	ば 
出る 	ば 

云う 	て て は 

する 	が 

来る 	て 

行く 	て 

喰う 	て て 
変る 	て 

する 	て 

通り過ぎる 	は 

云う 	に 
入る 	は 
覚える 	が 

する 	から 
出る 	が 

得る 	を 
する 	と 
見る 	に は 

れる 	ば 
ぶる 	ば 
沿う 	から 

隠れる 	て 

抜く 	の 
する 	かも 

飛び下りる 	に 

見廻す 	て 
なる 	が 

付ける 	と 

来る 	と 
上る 	も 
下る 	も 

落ちる 	も 
解く 	に 

する 	が 

やってのける 	が 

さる 	て 
云う 	で も 
頼む 	に関する 

する 	と 
出る 	は 
起る 	は 
遣る 	と 

つく 	は 

貰う 	も 
死ぬ 	は か 
限る 	は か 

する 	から は 
する 	が 

する 	から 

する 	は 
する 	が 

云う 	か と 
考える 	と 

得る 	から の 

出る 	に は 
応ずる 	が 
ある 	が 
現われる 	は 
ある 	が 
這う 	は 
うる 	も 
極める 	と 

通る 	か 
出る 	か について 
廻る 	が 
する 	て 

なる 	て と 
めぐらす 	と 
破れる 	が 
開く 	と 

出る 	は 
云う 	は 
云う 	は 

見える 	から 
しく 	を 
する 	から 

帰る 	に 

云う 	が 

気取る 	と 
鳴る 	と 
云う 	でも 

云う 	が 
吹く 	て 

散る 	を 
誘う 	と 
吹き込む 	に 
いる 	と 

寝過ごす 	か と 
する 	て 
振る 	と 

抑える 	て 

出る 	で 
すくむ 	て 

出る 	は 

隔てる 	て 
やる 	と 

出す 	は 

這入る 	て ば 
開ける 	のに 

来る 	と 
見える 	て 

振る 	に 
ある 	が 

逃がす 	か と 

捕る 	が 

廻る 	と 
出す 	と 
する 	から 
飛ぶ 	て と 

疲らす 	て 
する 	が 

かかる 	を 
こす 	が 

ある 	が 
云う 	さえ 
ある 	て と 
いる 	と 
動く 	に 

動く 	で ば 
極め込む 	から 

目ざす 	と 
思う 	が 
云う 	が 
云う 	だけ 

云う 	を 

する 	は 
利く 	は 

開く 	から 
なげる 	ば 
飛び出す 	が 
くる 	も 

続く 	は 

込める 	と 

砕ける 	と 
張る 	に 

起き上がる 	を 
掠める 	て 

込める 	と 

かかる 	て 

死ぬ 	て 

懸ける 	て 
える 	と 
懸る 	と 

える 	に 

滑る 	ば 

掻きむしる 	が 

抜く 	ので 
える 	に 

喰う 	の 

する 	て 
つける 	の 

乗せる 	と 
なる 	て 
ある 	を 

張り上げる 	て 

見る 	て 
提げる 	て 
持つ 	て 

する 	に 
帯びる 	に 
いる 	て 

光る 	は 

涼む 	と 
云う 	が 
云う 	が 
ある 	から 
なる 	から 
する 	の 
入れる 	が 

見る 	かも が 
押し通す 	を 
かかる 	を 
送る 	かも が 

あびる 	も 
使う 	に は 
乾かす 	から 
する 	まで 
潜る 	は 

使う 	と 
云う 	も 
握る 	が 

しかる 	を 
煮る 	たり 
見る 	て 
焼く 	たり 
見る 	て 
漬ける 	たり 
見る 	て 
つける 	たり 
見る 	て 
好む 	て 
懸ける 	て 

着る 	は 
云う 	かも が 
生れる 	にとって 
載せる 	て も の 

なる 	たり 
なる 	て は 
受ける 	て は 
至る 	くらい 
する 	くらい 

見る 	と 
する 	で 

云う 	は 
生える 	から 
放つ 	が 
なる 	のに 
入る 	を 
する 	て 

する 	は 
見る 	て 

出す 	は か 

称する 	の 
用いる 	て 
する 	も 

過す 	て が 

入れる 	の 

云う 	から 
刈り込む 	かも 
云う 	が 

する 	か 

ある 	と 
使う 	から 

行く 	て 
残る 	は 

いる 	と 

よる 	か と 
触れる 	のみ 
する 	か と 
食う 	か と 
思う 	ほど 

ある 	は 
見る 	が 
なる 	など と 

頼む 	も 

負える 	ほど 
する 	と 
起す 	と 

考え出す 	に は 
する 	さ 

なる 	が 
着る 	だけ の 
通す 	を 

怠る 	が 
する 	を 
する 	て 
考える 	が 

劣る 	し 
やる 	ので 
なる 	ので 
する 	が 

来る 	て 
呈す 	に 
来る 	と 
浴びる 	が 

浴びる 	ばかり は 

響く 	を 

来る 	と 
やる 	は 

来る 	と 
潰せる 	て と 
拭く 	て 
入れる 	て て 
する 	ながら 

寝る 	に 
答える 	ほど の 
する 	て と 
いる 	て と 
醒める 	を 
出る 	て 
着る 	て 
陣取る 	て 

いる 	と 

いえる 	ばかり よ 

掛ける 	て ね 

生きる 	で 
出る 	くらい 

する 	が 
致す 	が 

寝る 	と 
並べる 	が 
見る 	ね 
見える 	ね 
寝る 	ね 

来る 	に 
寝る 	を 
見る 	よ 

退る 	で 

さる 	て 
載る 	は 
もぎとる 	に も 
行く 	て 

載っける 	が 
ある 	ちゃ 

なる 	と 
云う 	て が 
寝る 	と 
する 	て 
思う 	て 
云う 	て 

はねる 	よ と 
する 	よ と 

なさる 	て ね 
焼ける 	と 
置く 	と 

溶かす 	んで 
思う 	や 

なる 	ね 
おりる 	で と 
来る 	から 
忘れる 	て 
なる 	て 
思い出す 	ね 
上る 	ね 
見る 	て 
なる 	と 
流れる 	と 

なる 	ね 

這う 	が 

する 	と 
施す 	と 
云う 	を 
言う 	は 
ざんする 	は 
いえる 	で も 

する 	は 
乗る 	と 
果せる 	は 

する 	で 
施す 	て から 

持ち出す 	が 

存じる 	か と 
する 	と 
云う 	から 
言い兼ねる 	から 

おっしゃる 	て 
云う 	だけ は 

する 	て 
見る 	て 
なる 	て 
寝る 	に 

行く 	から 
覚ます 	て て も 
いる 	て て も 

つける 	か 
ある 	て 
する 	て 
連れる 	じゃ 
引きずる 	から ね 

する 	よ と 

変る 	か ね 

出る 	が 
やる 	ね 

見る 	ぜ 
起す 	と 

いただく 	と 
いただく 	て 
する 	も 
する 	を 

どく 	んで 
気が付く 	でも 
する 	よ 
合う 	は 

悟る 	で 

来る 	よ と 
出来る 	を 

云う 	て 
いる 	と 
省ける 	と 
云う 	が 

寝つく 	を 
扱く 	で 

寝る 	を と 

分る 	を 

着く 	が 
出す 	が 
転がる 	の 

言う 	を 
聞く 	と 
かためる 	と 

入れる 	と 

潰れる 	は 
延す 	の に 

丸める 	を 

する 	と 
なる 	と 
見える 	て 
収める 	を 
引っ張る 	て 
ある 	て 

く 	と 

する 	から 
なする 	と 

われる 	と 
なる 	と 
取り出す 	と 

する 	と 
する 	て 
する 	と 
云う 	と 
被る 	て 

なる 	と 

持つ 	て て 
踏む 	ね 
する 	んで と 
買う 	と 
思う 	て 
知る 	から 
なさる 	と 

使える 	と 
出る 	が 
なる 	が 
生れる 	の 

使える 	や 
聞く 	は 
する 	て 

ある 	ね 

する 	と 

付く 	で 

刺す 	と 

込む 	と 

まつ 	は 

こく 	は 
書く 	を 
削る 	で 

なさる 	から 
なさる 	ね 

する 	て 
思う 	な 
覗く 	な 

なげる 	て 
取りあげる 	て 
付ける 	て 

向く 	に 
見える 	ねえ 

張り付ける 	と 

黙る 	は 
見る 	と 
見える 	と 
せる 	と 
押し付ける 	て 

見せる 	のに 
云う 	て よ 

いる 	ね 

云う 	が と 
する 	が と 
急き込む 	て 

渡す 	に 
参る 	て 

蒙る 	から と 
ぱくつく 	に 

巫山戯る 	から 
する 	て 
する 	て 

中る 	じゃ と 

打ち立てる 	な 

延びる 	が 

入れる 	ぜ と 

する 	ほど 
云う 	だけ 
込む 	だけ 

食う 	が ね 

限る 	て 
着ける 	て ね 

しゃくう 	て ね と 
引っ掛ける 	つつ 
云う 	と 
する 	し 

思う 	と 
見る 	て 
離れる 	て 

する 	を 

つける 	で ね 

滑り込む 	が ね 
思い切る 	と 

受ける 	の 
落す 	と 
浸す 	て 
浸る 	だけ 

這入る 	て 
かかる 	の 
浸る 	に 

去る 	の 

卸す 	ばかり 

至る 	が 
持つ 	な と 
ちる 	が 

利く 	か 
折れる 	か 

飲み込める 	と 

云う 	て 
置く 	が 
敲く 	ね 

掛ける 	よ と 
食える 	て 
拭く 	て 

云う 	のに 
被る 	て 

喰う 	から 
残る 	を 

する 	に 
使う 	と 
云う 	も 

する 	と 
待ちかねる 	と 

洩らす 	て が 
出す 	て が 
する 	から と 
入る 	を 
思う 	を 

言う 	に も 

うかがう 	は 

云う 	ね 

云う 	に は 
折れる 	か ね と 

する 	と 
こしらえる 	と 
やる 	て 
思う 	じゃ か 
行く 	じゃ か 

合う 	は 
する 	と 

差し支える 	を 
作る 	と 
見る 	て ね 

やる 	かい と 

出来る 	か と 
気が付く 	て 

磨る 	から と 
過ぎる 	て 
思う 	と 

折る 	か と 
磨り潰す 	と 
思う 	に 

なる 	よ 

磨る 	よ と 
つく 	を 

磨る 	じゃ 
磨る 	が 
休む 	が 
なる 	が 
磨る 	じゃ 
しいる 	と 
しく 	て 
云う 	は 
行く 	ね 
磨る 	ね 
行く 	ね 
磨る 	ね 
なる 	は と 
云う 	ね 

ある 	が 
ある 	と 
行く 	と 
出る 	さ 

向く 	と 
思う 	ね と 
云う 	て 
する 	じゃ 
読む 	じゃ 
来る 	と 
通り掛る 	から 
する 	と 
立ち寄る 	んで 
云う 	が 
する 	よ と 
蒙る 	よ と 

磨る 	が 
出来る 	か ね と 

なる 	が 
してやる 	から 
磨る 	から 

切る 	よ 

磨る 	は 

行う 	に も 
話す 	たり 

分る 	て 
する 	が 
残る 	て じゃ か と 

する 	て 

云う 	に 

行く 	に 

云う 	が 

聞く 	の が 

する 	の 
なる 	に は 

する 	は 

有る 	て から 
する 	て かも が 
残る 	て よ と 
なる 	て よ と 

云う 	で 
いる 	と 

伺う 	で と 

話す 	が 
受ける 	よ 
する 	が 
話す 	も 

代る 	ちゃ よ と 
する 	て 

おく 	じゃ と 

守る 	に 
云う 	と 
云う 	を 

ある 	の 
通る 	て 
かかる 	と 

だまる 	て よ 

分る 	と 
減る 	て 
ある 	を 
敲く 	と 
かよう 	から 
留める 	と 
云う 	が ね 
差す 	の 
見る 	が ね 

云う 	の 

ある 	て ね 
見せる 	くらい よ 
思う 	て ね 
結う 	と 

這入る 	と 
見る 	て て 
切る 	が ね 

減る 	から 

取り掛る 	から 
聴く 	は 
いやす 	よ 

話す 	と 
なる 	て は から ね 

食う 	くらい 

煮る 	ね 

見る 	て 

する 	と 
見る 	て 
立つ 	が 
出る 	が 
行く 	と 
する 	て 
抱く 	て 

置く 	ね 
覗く 	と 
見る 	ね 

捲く 	て 
やる 	て ね 
まつ 	よ 
話す 	よ 
する 	よ 

なる 	や 

とる 	て 
まつ 	を 
つかまえる 	で 
放り込む 	が 
する 	よ 
く 	よ 
思う 	よ 

なる 	て 

立つ 	に 
出る 	よ 

出る 	と 

出す 	と さ 

引っ張る 	と 

残る 	て 
離れる 	と 
引く 	が 
抜け出す 	ね と 
笑う 	と 
聞く 	じゃ か 

取る 	て 
もつ 	て 
来る 	と 
食う 	と 
する 	よ 
なさる 	と 
くる 	と 

召し上がる 	が 
おっしゃる 	ぜ 
なさる 	ぜ 
忘れる 	か 
食べる 	か 
する 	し 
忘れる 	し 
見る 	と 
思う 	は 
考える 	ので 
休む 	ので 
云う 	て 
ある 	から 
仰る 	と 
なる 	が 
する 	て 
寝る 	と 

なる 	て から が 
なさる 	が ね 
いえる 	が ね 

起きる 	ながら 
ふかす 	て と 

する 	て て 
する 	ね 
向く 	に 
なる 	ね 

する 	の 
結う 	じゃ か 
云う 	さ 

いる 	と 

なる 	て と 
洗う 	って 
置く 	の 
すます 	んで 
なる 	ほど と 

なる 	ほど と は 
思う 	の 
かこつ 	と 

向う 	と 
する 	ねえ 
なる 	ねえ 
知れる 	は 

考える 	と 
食う 	に 

のぼせる 	ね 
なる 	が 
すむ 	と 
なる 	て 
とる 	て 

する 	に 

買う 	か 
拾う 	から 
考える 	から 
分る 	と 

する 	を 
聞く 	と は 

告げる 	か と 
嵌める 	は 
黙る 	が 
出来る 	と 

知る 	が 
貰う 	よ 
なる 	よ 
考える 	よ 

云う 	に 
飛ぶ 	に 
見出す 	が 
ある 	から 

する 	で 
がる 	が よ と 
落ちつける 	が よ と 
磨る 	と 
磨る 	と 
向う 	から 
する 	と 
する 	を 

騒ぎ立てる 	よ 

来る 	など に 
なる 	から ね 
する 	て 

云う 	さ 

泊る 	が 

云う 	が 
いる 	が 
出る 	から 
似る 	と 
云う 	から な 

聞く 	に 
食う 	だって 

申し合せる 	て 
ひねる 	て 

呼ぶ 	か と 
聞く 	て 
ある 	て 
する 	て 

平らげる 	て と 
待つ 	が 
来る 	に 
痛む 	が 
唸る 	て 
呼ぶ 	か と 
聞く 	て 
ある 	て 
云う 	て 
盗む 	の 

なる 	と 
とれる 	と 
する 	に 
呼ぶ 	と 
申し込む 	の 
ある 	が 
ある 	て 
行く 	を 

来る 	よ と 
考える 	よ と 

読む 	て 
する 	て 

承る 	は 

いける 	けれども 
云う 	わ 

聞く 	か な 
開く 	か な 
する 	が 
云う 	か な 

ひやかす 	か 
やめる 	て 

する 	は 

ある 	て 
云う 	ね 

持つ 	から な 
する 	から な 

出る 	て 
へぐ 	て 

なる 	に 
出る 	が 
云う 	じゃ か 

する 	たり 
やる 	たり 
出合う 	たり 
見る 	は 
出来る 	で と 

する 	と 

ある 	や 

入れる 	て 
担ぐ 	て 
しかる 	で 

付ける 	が 

出る 	て 
する 	か な 

云う 	の 

行う 	て 

云う 	を 
する 	て 

隣る 	という 
坐る 	て 
する 	と 
云う 	を 

隣る 	て 

する 	か 
売る 	を 
する 	て っけ 
売る 	を 
話す 	て っけ 

ある 	て 
する 	て 
売る 	て 
する 	が 
売る 	が 
やめる 	か 
なる 	から 
やめる 	か 
くる 	て さ 
売る 	て 
負ける 	て と 
買う 	ながら 
云う 	て 
おろす 	て さ 

見る 	て 

向う 	ば 

好く 	と 
取る 	な と 
くむ 	と 
持つ 	と 
叩く 	て は は 

切る 	が 
買う 	が 
見る 	から 
担う 	は 

受け合える 	に 

する 	と 
云う 	は 
なる 	ほど 
なる 	と 

する 	て 
あるく 	も 
担ぐ 	は 
云う 	も 

する 	と 

する 	に 
落ちつく 	で 

売る 	て から 
あるく 	て 
雇う 	よ 
依る 	を 
やる 	は 

はいる 	を 
する 	が 
云う 	て 
云う 	から 

買う 	だって 
敲く 	から 
聞く 	は 

する 	にゃ 

なる 	って 
持つ 	も 
行く 	も 
出来る 	は 
ある 	て て 
ふう 	と 

する 	で は 

負ける 	が 

来る 	ぜ 

穿く 	から 

する 	に 
する 	か と 
する 	と 
する 	は 

する 	を 
する 	さ と 

する 	を 

感ずる 	は 
云う 	よ 

考える 	は 

なる 	は 
拱く 	ね 

泣く 	を 
切る 	て 

云う 	で 

生れる 	でも 

及ぶ 	と 
云う 	で 

する 	から 
括る 	も 
云う 	さえ 
告げる 	ねえ 
知る 	ねえ 

知る 	ばかり と 
崩す 	て と 
着ける 	と 

入れ違う 	て 
這入る 	は 

くる 	とも 
する 	は 
する 	と まで 
尽す 	とも 
行く 	と 
足る 	ほど の 
なる 	ば 

る 	の 
飼う 	で かも 
かかる 	が 
ある 	に 
気が付く 	で かも 

する 	て 
なる 	べ ので 
云う 	に さえ 
寝る 	は 

云う 	も 
する 	が 

持ち上がる 	で 

する 	の 
見る 	て 

する 	が 
する 	て 
穿く 	は 

漕ぎつける 	か と 
いる 	か と 

休む 	と 
やる 	て 

ござる 	と 

進める 	で も さ 
返る 	で も さ 

出す 	を 
云う 	て 
作る 	さ 
見る 	さ と 
云う 	て 
詰める 	さ と 
する 	と 
云う 	て 
捲く 	て 

くる 	て 
思う 	て 

とまる 	て ば が と 

有る 	て 

なる 	て 
使う 	ね 

雇う 	な と 
云う 	て 

する 	じゃ か 

見る 	よ 
云う 	に は 

する 	と 
やる 	て 

持つ 	て 
被る 	て 
端折る 	と 
云う 	て 

見る 	ちゃ 
なる 	ちゃ 

あげる 	と 
見る 	て 
ある 	て 
浴びる 	と 
思う 	と 
見る 	て 
とまる 	て 

云う 	が 
惚れる 	か な と 
する 	に 

云う 	は 

なる 	が 
云う 	で 

する 	が 

する 	は 
だまる 	で は 

よる 	よ 
云う 	は 

磨く 	が 

作る 	たって 
憤る 	か 

構う 	を 

惚れる 	か な と 
惚れる 	が 
思う 	ね 

いる 	は 
考える 	と 
見る 	など と 
惚れる 	は 
聞える 	かしら と 
疑う 	で 

聞える 	と 

云う 	は 
惚れる 	とか 
惚れる 	は 
存する 	で 

惚れる 	は 
云う 	じゃ 

する 	を 
思う 	に 

惚れる 	で 
する 	て を 
見る 	から は 

感じる 	を 
する 	て 
する 	て 
すます 	なんぞ は 

聞かす 	に 

やる 	に は 

過ぎる 	と 

する 	と 
見る 	て 
ある 	と 
いえる 	が 
かける 	ほど の 
出来る 	と 
出す 	と 
見る 	て を 
思う 	て から 
持つ 	と 
願う 	て 
出す 	て 

する 	て 
云う 	と 
見る 	に 

する 	て ので 
眺める 	ね 
云う 	で 
込む 	ね 

思い切る 	は 
捧げる 	と 

云う 	か と 
する 	か と 

する 	の 

見せる 	て 
思う 	て が 
寄る 	と 
行く 	と 

する 	さ 

捧げる 	ね 

云う 	は 
言う 	と 
云う 	と 
思う 	ぜ 
取れる 	は 
云う 	ぜ 

書く 	に 
書く 	に 
なる 	さ 

見える 	の 
捧ぐ 	ね 

ゆく 	と 
ある 	と で は 
ある 	と 
解す 	を 
する 	に 

薫ずる 	に 

振る 	と 

ある 	ほど と 

